source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-08-31T15:39:06Z,200,application/json,203774,b641854711f91a09675b846a48842be53a7c5e4b3eb1ae86bec9aa373617c57f,"W/""31bfe-diL1A96/L75g/punZ9l51v6GKKo""",,first_capture,raw/hf.datasets.top-likes/2026/08/20260831T153906Z-b641854711f9.json,,
